# train length : 91
[i] iter = 998000, loss = 0.0058, train_time = 8sec
[i] iter = 999000, loss = 0.0058, train_time = 8sec
[i] iter = 1000000, loss = 0.0058, train_time = 8sec
[i] iter = 1001000, loss = 0.0058, train_time = 9sec
[i] iter = 1002000, loss = 0.0058, train_time = 8sec
[i] iter = 1003000, loss = 0.0058, train_time = 9sec
[i] iter = 1004000, loss = 0.0057, train_time = 9sec
[i] iter = 1005000, loss = 0.0058, train_time = 8sec
[i] iter = 1006000, loss = 0.0057, train_time = 8sec
[i] iter = 1007000, loss = 0.0057, train_time = 9sec
[i] iter = 1008000, loss = 0.0060, train_time = 9sec
[i] iter = 1009000, loss = 0.0058, train_time = 8sec
[i] iter = 1010000, loss = 0.0058, train_time = 9sec
[i] iter = 1011000, loss = 0.0058, train_time = 9sec
[i] iter = 1012000, loss = 0.0058, train_time = 9sec
[i] iter = 1013000, loss = 0.0057, train_time = 9sec
[i] iter = 1014000, loss = 0.0057, train_time = 9sec
[i] iter = 1015000, loss = 0.0058, train_time = 9sec
[i] iter = 1016000, loss = 0.0059, train_time = 8sec
[i] iter = 1017000, loss = 0.0058, train_time = 8sec
[i] iter = 1018000, loss = 0.0056, train_time = 9sec
[i] iter = 1019000, loss = 0.0056, train_time = 8sec
[i] iter = 1020000, loss = 0.0056, train_time = 8sec
[i] iter = 1021000, loss = 0.0057, train_time = 9sec
[i] iter = 1022000, loss = 0.0057, train_time = 8sec
[i] iter = 1023000, loss = 0.0056, train_time = 8sec
[i] iter = 1024000, loss = 0.0058, train_time = 9sec
[i] iter = 1025000, loss = 0.0058, train_time = 9sec
[i] iter = 1026000, loss = 0.0057, train_time = 8sec
[i] iter = 1027000, loss = 0.0058, train_time = 9sec
[i] iter = 1028000, loss = 0.0055, train_time = 9sec
[i] iter = 1029000, loss = 0.0057, train_time = 8sec
[i] iter = 1030000, loss = 0.0058, train_time = 9sec
[i] iter = 1031000, loss = 0.0058, train_time = 9sec
[i] iter = 1032000, loss = 0.0057, train_time = 8sec
[i] iter = 1033000, loss = 0.0056, train_time = 8sec
[i] iter = 1034000, loss = 0.0057, train_time = 8sec
[i] iter = 1035000, loss = 0.0057, train_time = 8sec
[i] iter = 1036000, loss = 0.0058, train_time = 8sec
[i] iter = 1037000, loss = 0.0057, train_time = 8sec
[i] iter = 1038000, loss = 0.0057, train_time = 9sec
[i] iter = 1039000, loss = 0.0058, train_time = 8sec
[i] iter = 1040000, loss = 0.0056, train_time = 8sec
[i] iter = 1041000, loss = 0.0059, train_time = 9sec
[i] iter = 1042000, loss = 0.0057, train_time = 8sec
[i] iter = 1043000, loss = 0.0059, train_time = 9sec
[i] iter = 1044000, loss = 0.0057, train_time = 9sec
[i] iter = 1045000, loss = 0.0059, train_time = 8sec
[i] iter = 1046000, loss = 0.0058, train_time = 9sec
[i] iter = 1047000, loss = 0.0056, train_time = 8sec
[i] iter = 1048000, loss = 0.0058, train_time = 8sec
[i] iter = 1049000, loss = 0.0057, train_time = 8sec
[i] iter = 1050000, loss = 0.0058, train_time = 8sec
[i] iter = 1051000, loss = 0.0057, train_time = 9sec
[i] iter = 1052000, loss = 0.0058, train_time = 9sec
[i] iter = 1053000, loss = 0.0056, train_time = 8sec
[i] iter = 1054000, loss = 0.0058, train_time = 9sec
[i] iter = 1055000, loss = 0.0057, train_time = 8sec
[i] iter = 1056000, loss = 0.0057, train_time = 8sec
[i] iter = 1057000, loss = 0.0057, train_time = 8sec
[i] iter = 1058000, loss = 0.0057, train_time = 8sec
[i] iter = 1059000, loss = 0.0057, train_time = 8sec
[i] iter = 1060000, loss = 0.0056, train_time = 8sec
[i] iter = 1061000, loss = 0.0058, train_time = 9sec
[i] iter = 1062000, loss = 0.0057, train_time = 8sec
[i] iter = 1063000, loss = 0.0058, train_time = 9sec
[i] iter = 1064000, loss = 0.0059, train_time = 8sec
[i] iter = 1065000, loss = 0.0057, train_time = 8sec
[i] iter = 1066000, loss = 0.0058, train_time = 9sec
[i] iter = 1067000, loss = 0.0057, train_time = 9sec
[i] iter = 1068000, loss = 0.0056, train_time = 8sec
[i] iter = 1069000, loss = 0.0058, train_time = 9sec
[i] iter = 1070000, loss = 0.0055, train_time = 9sec
[i] iter = 1071000, loss = 0.0059, train_time = 9sec
[i] iter = 1072000, loss = 0.0057, train_time = 9sec
[i] iter = 1073000, loss = 0.0058, train_time = 9sec
[i] iter = 1074000, loss = 0.0058, train_time = 8sec
[i] iter = 1075000, loss = 0.0057, train_time = 8sec
[i] iter = 1076000, loss = 0.0056, train_time = 8sec
[i] iter = 1077000, loss = 0.0058, train_time = 9sec
[i] iter = 1078000, loss = 0.0057, train_time = 8sec
[i] iter = 1079000, loss = 0.0056, train_time = 9sec
[i] iter = 1080000, loss = 0.0057, train_time = 9sec
[i] iter = 1081000, loss = 0.0057, train_time = 9sec
[i] iter = 1082000, loss = 0.0058, train_time = 8sec
[i] iter = 1083000, loss = 0.0057, train_time = 8sec
[i] iter = 1084000, loss = 0.0058, train_time = 8sec
[i] iter = 1085000, loss = 0.0056, train_time = 8sec
[i] iter = 1086000, loss = 0.0058, train_time = 8sec
[i] iter = 1087000, loss = 0.0058, train_time = 8sec
[i] iter = 1088000, loss = 0.0058, train_time = 9sec
[i] iter = 1089000, loss = 0.0057, train_time = 9sec
[i] iter = 1090000, loss = 0.0059, train_time = 8sec
[i] iter = 1091000, loss = 0.0057, train_time = 9sec
[i] iter = 1092000, loss = 0.0059, train_time = 8sec
[i] iter = 1093000, loss = 0.0057, train_time = 8sec
[i] iter = 1094000, loss = 0.0057, train_time = 9sec
[i] iter = 1095000, loss = 0.0057, train_time = 8sec
[i] iter = 1096000, loss = 0.0058, train_time = 8sec
[i] iter = 1097000, loss = 0.0059, train_time = 9sec
[i] iter = 1098000, loss = 0.0056, train_time = 8sec
[i] iter = 1099000, loss = 0.0058, train_time = 9sec
[i] iter = 1100000, loss = 0.0057, train_time = 8sec
[i] iter = 1101000, loss = 0.0057, train_time = 9sec
[i] iter = 1102000, loss = 0.0058, train_time = 8sec
[i] iter = 1103000, loss = 0.0057, train_time = 8sec
[i] iter = 1104000, loss = 0.0058, train_time = 8sec
[i] iter = 1105000, loss = 0.0057, train_time = 8sec
[i] iter = 1106000, loss = 0.0057, train_time = 8sec
[i] iter = 1107000, loss = 0.0056, train_time = 8sec
[i] iter = 1108000, loss = 0.0057, train_time = 9sec
[i] iter = 1109000, loss = 0.0059, train_time = 8sec
[i] iter = 1110000, loss = 0.0057, train_time = 8sec
[i] iter = 1111000, loss = 0.0057, train_time = 9sec
[i] iter = 1112000, loss = 0.0057, train_time = 8sec
[i] iter = 1113000, loss = 0.0058, train_time = 8sec
[i] iter = 1114000, loss = 0.0058, train_time = 9sec
[i] iter = 1115000, loss = 0.0056, train_time = 8sec
[i] iter = 1116000, loss = 0.0058, train_time = 8sec
[i] iter = 1117000, loss = 0.0058, train_time = 8sec
[i] iter = 1118000, loss = 0.0057, train_time = 9sec
[i] iter = 1119000, loss = 0.0057, train_time = 9sec
[i] iter = 1120000, loss = 0.0058, train_time = 8sec
[i] iter = 1121000, loss = 0.0059, train_time = 9sec
[i] iter = 1122000, loss = 0.0056, train_time = 9sec
[i] iter = 1123000, loss = 0.0057, train_time = 8sec
[i] iter = 1124000, loss = 0.0056, train_time = 8sec
[i] iter = 1125000, loss = 0.0057, train_time = 8sec
[i] iter = 1126000, loss = 0.0056, train_time = 8sec
[i] iter = 1127000, loss = 0.0056, train_time = 8sec
[i] iter = 1128000, loss = 0.0057, train_time = 9sec
[i] iter = 1129000, loss = 0.0059, train_time = 9sec
[i] iter = 1130000, loss = 0.0055, train_time = 9sec
[i] iter = 1131000, loss = 0.0059, train_time = 10sec
[i] iter = 1132000, loss = 0.0058, train_time = 9sec
[i] iter = 1133000, loss = 0.0058, train_time = 8sec
[i] iter = 1134000, loss = 0.0060, train_time = 9sec
[i] iter = 1135000, loss = 0.0057, train_time = 8sec
[i] iter = 1136000, loss = 0.0057, train_time = 9sec
[i] iter = 1137000, loss = 0.0057, train_time = 8sec
[i] iter = 1138000, loss = 0.0057, train_time = 8sec
[i] iter = 1139000, loss = 0.0057, train_time = 8sec
[i] iter = 1140000, loss = 0.0057, train_time = 8sec
[i] iter = 1141000, loss = 0.0058, train_time = 9sec
[i] iter = 1142000, loss = 0.0058, train_time = 8sec
[i] iter = 1143000, loss = 0.0057, train_time = 8sec
[i] iter = 1144000, loss = 0.0056, train_time = 8sec
[i] iter = 1145000, loss = 0.0057, train_time = 8sec
[i] iter = 1146000, loss = 0.0057, train_time = 8sec
[i] iter = 1147000, loss = 0.0057, train_time = 8sec
[i] iter = 1148000, loss = 0.0057, train_time = 8sec
[i] iter = 1149000, loss = 0.0057, train_time = 8sec
[i] iter = 1150000, loss = 0.0058, train_time = 9sec
[i] iter = 1151000, loss = 0.0056, train_time = 9sec
[i] iter = 1152000, loss = 0.0059, train_time = 8sec
[i] iter = 1153000, loss = 0.0057, train_time = 8sec
[i] iter = 1154000, loss = 0.0059, train_time = 9sec
[i] iter = 1155000, loss = 0.0058, train_time = 8sec
[i] iter = 1156000, loss = 0.0059, train_time = 8sec
[i] iter = 1157000, loss = 0.0057, train_time = 8sec
[i] iter = 1158000, loss = 0.0059, train_time = 8sec
[i] iter = 1159000, loss = 0.0057, train_time = 8sec
[i] iter = 1160000, loss = 0.0058, train_time = 8sec
[i] iter = 1161000, loss = 0.0059, train_time = 9sec
[i] iter = 1162000, loss = 0.0055, train_time = 8sec
[i] iter = 1163000, loss = 0.0057, train_time = 8sec
[i] iter = 1164000, loss = 0.0057, train_time = 9sec
[i] iter = 1165000, loss = 0.0056, train_time = 8sec
[i] iter = 1166000, loss = 0.0058, train_time = 8sec
[i] iter = 1167000, loss = 0.0057, train_time = 8sec
[i] iter = 1168000, loss = 0.0057, train_time = 8sec
[i] iter = 1169000, loss = 0.0057, train_time = 8sec
[i] iter = 1170000, loss = 0.0058, train_time = 9sec
[i] iter = 1171000, loss = 0.0057, train_time = 9sec
[i] iter = 1172000, loss = 0.0057, train_time = 9sec
[i] iter = 1173000, loss = 0.0057, train_time = 8sec
[i] iter = 1174000, loss = 0.0056, train_time = 9sec
[i] iter = 1175000, loss = 0.0057, train_time = 8sec
[i] iter = 1176000, loss = 0.0058, train_time = 8sec
[i] iter = 1177000, loss = 0.0059, train_time = 8sec
[i] iter = 1178000, loss = 0.0057, train_time = 9sec
[i] iter = 1179000, loss = 0.0057, train_time = 8sec
[i] iter = 1180000, loss = 0.0054, train_time = 8sec
[i] iter = 1181000, loss = 0.0058, train_time = 9sec
[i] iter = 1182000, loss = 0.0056, train_time = 8sec
[i] iter = 1183000, loss = 0.0056, train_time = 9sec
[i] iter = 1184000, loss = 0.0058, train_time = 9sec
[i] iter = 1185000, loss = 0.0058, train_time = 8sec
[i] iter = 1186000, loss = 0.0058, train_time = 8sec
[i] iter = 1187000, loss = 0.0057, train_time = 8sec
[i] iter = 1188000, loss = 0.0057, train_time = 8sec
[i] iter = 1189000, loss = 0.0057, train_time = 8sec
[i] iter = 1190000, loss = 0.0057, train_time = 8sec
[i] iter = 1191000, loss = 0.0058, train_time = 9sec
[i] iter = 1192000, loss = 0.0059, train_time = 8sec
[i] iter = 1193000, loss = 0.0056, train_time = 8sec
[i] iter = 1194000, loss = 0.0057, train_time = 8sec
[i] iter = 1195000, loss = 0.0058, train_time = 8sec
[i] iter = 1196000, loss = 0.0056, train_time = 8sec
[i] iter = 1197000, loss = 0.0057, train_time = 8sec
[i] iter = 1198000, loss = 0.0055, train_time = 8sec
[i] iter = 1199000, loss = 0.0057, train_time = 8sec
[i] iter = 1200000, loss = 0.0058, train_time = 8sec
[i] iter = 1201000, loss = 0.0057, train_time = 9sec
[i] iter = 1202000, loss = 0.0058, train_time = 8sec
[i] iter = 1203000, loss = 0.0057, train_time = 9sec
[i] iter = 1204000, loss = 0.0057, train_time = 9sec
[i] iter = 1205000, loss = 0.0055, train_time = 9sec
[i] iter = 1206000, loss = 0.0056, train_time = 9sec
[i] iter = 1207000, loss = 0.0059, train_time = 9sec
[i] iter = 1208000, loss = 0.0059, train_time = 8sec
[i] iter = 1209000, loss = 0.0057, train_time = 9sec
[i] iter = 1210000, loss = 0.0058, train_time = 8sec
[i] iter = 1211000, loss = 0.0058, train_time = 9sec
[i] iter = 1212000, loss = 0.0057, train_time = 8sec
[i] iter = 1213000, loss = 0.0057, train_time = 9sec
[i] iter = 1214000, loss = 0.0056, train_time = 8sec
[i] iter = 1215000, loss = 0.0056, train_time = 8sec
[i] iter = 1216000, loss = 0.0059, train_time = 8sec
[i] iter = 1217000, loss = 0.0057, train_time = 9sec
[i] iter = 1218000, loss = 0.0058, train_time = 8sec
[i] iter = 1219000, loss = 0.0058, train_time = 8sec
[i] iter = 1220000, loss = 0.0059, train_time = 9sec
[i] iter = 1221000, loss = 0.0057, train_time = 9sec
[i] iter = 1222000, loss = 0.0056, train_time = 9sec
[i] iter = 1223000, loss = 0.0057, train_time = 9sec
[i] iter = 1224000, loss = 0.0057, train_time = 8sec
[i] iter = 1225000, loss = 0.0058, train_time = 8sec
[i] iter = 1226000, loss = 0.0055, train_time = 8sec
[i] iter = 1227000, loss = 0.0057, train_time = 8sec
[i] iter = 1228000, loss = 0.0057, train_time = 8sec
[i] iter = 1229000, loss = 0.0058, train_time = 9sec
[i] iter = 1230000, loss = 0.0057, train_time = 8sec
[i] iter = 1231000, loss = 0.0057, train_time = 9sec
[i] iter = 1232000, loss = 0.0058, train_time = 8sec
[i] iter = 1233000, loss = 0.0057, train_time = 8sec
[i] iter = 1234000, loss = 0.0058, train_time = 8sec
[i] iter = 1235000, loss = 0.0057, train_time = 8sec
[i] iter = 1236000, loss = 0.0057, train_time = 8sec
[i] iter = 1237000, loss = 0.0057, train_time = 8sec
[i] iter = 1238000, loss = 0.0055, train_time = 9sec
[i] iter = 1239000, loss = 0.0058, train_time = 8sec
[i] iter = 1240000, loss = 0.0058, train_time = 8sec
[i] iter = 1241000, loss = 0.0055, train_time = 9sec
[i] iter = 1242000, loss = 0.0056, train_time = 8sec
[i] iter = 1243000, loss = 0.0059, train_time = 9sec
[i] iter = 1244000, loss = 0.0057, train_time = 9sec
[i] iter = 1245000, loss = 0.0057, train_time = 8sec
[i] iter = 1246000, loss = 0.0057, train_time = 8sec
[i] iter = 1247000, loss = 0.0055, train_time = 9sec
[i] iter = 1248000, loss = 0.0057, train_time = 9sec
[i] iter = 1249000, loss = 0.0057, train_time = 8sec
[i] iter = 1250000, loss = 0.0056, train_time = 9sec
[i] iter = 1251000, loss = 0.0058, train_time = 9sec
[i] iter = 1252000, loss = 0.0057, train_time = 8sec
[i] iter = 1253000, loss = 0.0057, train_time = 8sec
[i] iter = 1254000, loss = 0.0058, train_time = 9sec
[i] iter = 1255000, loss = 0.0057, train_time = 8sec
[i] iter = 1256000, loss = 0.0055, train_time = 8sec
[i] iter = 1257000, loss = 0.0058, train_time = 8sec
[i] iter = 1258000, loss = 0.0057, train_time = 8sec
[i] iter = 1259000, loss = 0.0058, train_time = 8sec
[i] iter = 1260000, loss = 0.0056, train_time = 8sec
[i] iter = 1261000, loss = 0.0056, train_time = 9sec
[i] iter = 1262000, loss = 0.0058, train_time = 9sec
[i] iter = 1263000, loss = 0.0056, train_time = 8sec
[i] iter = 1264000, loss = 0.0057, train_time = 9sec
[i] iter = 1265000, loss = 0.0057, train_time = 9sec
[i] iter = 1266000, loss = 0.0057, train_time = 9sec
[i] iter = 1267000, loss = 0.0056, train_time = 8sec
[i] iter = 1268000, loss = 0.0056, train_time = 8sec
[i] iter = 1269000, loss = 0.0057, train_time = 9sec
[i] iter = 1270000, loss = 0.0057, train_time = 9sec
[i] iter = 1271000, loss = 0.0058, train_time = 9sec
[i] iter = 1272000, loss = 0.0056, train_time = 8sec
[i] iter = 1273000, loss = 0.0058, train_time = 8sec
[i] iter = 1274000, loss = 0.0057, train_time = 9sec
[i] iter = 1275000, loss = 0.0059, train_time = 9sec
[i] iter = 1276000, loss = 0.0057, train_time = 10sec
[i] iter = 1277000, loss = 0.0059, train_time = 9sec
[i] iter = 1278000, loss = 0.0057, train_time = 8sec
[i] iter = 1279000, loss = 0.0055, train_time = 8sec
[i] iter = 1280000, loss = 0.0057, train_time = 8sec
[i] iter = 1281000, loss = 0.0057, train_time = 9sec
[i] iter = 1282000, loss = 0.0057, train_time = 8sec
[i] iter = 1283000, loss = 0.0055, train_time = 8sec
[i] iter = 1284000, loss = 0.0056, train_time = 8sec
[i] iter = 1285000, loss = 0.0057, train_time = 8sec
[i] iter = 1286000, loss = 0.0057, train_time = 8sec
[i] iter = 1287000, loss = 0.0055, train_time = 9sec
[i] iter = 1288000, loss = 0.0057, train_time = 8sec
[i] iter = 1289000, loss = 0.0056, train_time = 8sec
[i] iter = 1290000, loss = 0.0057, train_time = 9sec
[i] iter = 1291000, loss = 0.0057, train_time = 9sec
[i] iter = 1292000, loss = 0.0057, train_time = 9sec
[i] iter = 1293000, loss = 0.0056, train_time = 8sec
[i] iter = 1294000, loss = 0.0058, train_time = 8sec
[i] iter = 1295000, loss = 0.0057, train_time = 8sec
[i] iter = 1296000, loss = 0.0057, train_time = 9sec
[i] iter = 1297000, loss = 0.0056, train_time = 8sec
[i] iter = 1298000, loss = 0.0057, train_time = 9sec
[i] iter = 1299000, loss = 0.0057, train_time = 9sec
[i] iter = 1300000, loss = 0.0055, train_time = 9sec
[i] iter = 1301000, loss = 0.0057, train_time = 10sec
[i] iter = 1302000, loss = 0.0058, train_time = 8sec
[i] iter = 1303000, loss = 0.0058, train_time = 8sec
[i] iter = 1304000, loss = 0.0056, train_time = 9sec
[i] iter = 1305000, loss = 0.0058, train_time = 8sec
[i] iter = 1306000, loss = 0.0057, train_time = 8sec
[i] iter = 1307000, loss = 0.0058, train_time = 8sec
[i] iter = 1308000, loss = 0.0058, train_time = 8sec
[i] iter = 1309000, loss = 0.0058, train_time = 9sec
[i] iter = 1310000, loss = 0.0058, train_time = 9sec
[i] iter = 1311000, loss = 0.0057, train_time = 9sec
[i] iter = 1312000, loss = 0.0056, train_time = 8sec
[i] iter = 1313000, loss = 0.0058, train_time = 8sec
[i] iter = 1314000, loss = 0.0057, train_time = 8sec
[i] iter = 1315000, loss = 0.0057, train_time = 8sec
[i] iter = 1316000, loss = 0.0058, train_time = 8sec
[i] iter = 1317000, loss = 0.0057, train_time = 8sec
[i] iter = 1318000, loss = 0.0056, train_time = 10sec
[i] iter = 1319000, loss = 0.0057, train_time = 8sec
[i] iter = 1320000, loss = 0.0057, train_time = 9sec
[i] iter = 1321000, loss = 0.0056, train_time = 9sec
[i] iter = 1322000, loss = 0.0056, train_time = 8sec
[i] iter = 1323000, loss = 0.0056, train_time = 9sec
[i] iter = 1324000, loss = 0.0058, train_time = 8sec
[i] iter = 1325000, loss = 0.0057, train_time = 9sec
[i] iter = 1326000, loss = 0.0057, train_time = 8sec
[i] iter = 1327000, loss = 0.0056, train_time = 8sec
[i] iter = 1328000, loss = 0.0057, train_time = 8sec
[i] iter = 1329000, loss = 0.0058, train_time = 9sec
[i] iter = 1330000, loss = 0.0057, train_time = 8sec
[i] iter = 1331000, loss = 0.0057, train_time = 9sec
[i] iter = 1332000, loss = 0.0056, train_time = 9sec
[i] iter = 1333000, loss = 0.0057, train_time = 8sec
[i] iter = 1334000, loss = 0.0056, train_time = 8sec
[i] iter = 1335000, loss = 0.0057, train_time = 9sec
[i] iter = 1336000, loss = 0.0055, train_time = 9sec
[i] iter = 1337000, loss = 0.0055, train_time = 8sec
[i] iter = 1338000, loss = 0.0057, train_time = 8sec
[i] iter = 1339000, loss = 0.0057, train_time = 8sec
[i] iter = 1340000, loss = 0.0057, train_time = 8sec
[i] iter = 1341000, loss = 0.0058, train_time = 9sec
[i] iter = 1342000, loss = 0.0057, train_time = 8sec
[i] iter = 1343000, loss = 0.0058, train_time = 8sec
[i] iter = 1344000, loss = 0.0055, train_time = 8sec
[i] iter = 1345000, loss = 0.0056, train_time = 8sec
[i] iter = 1346000, loss = 0.0058, train_time = 9sec
[i] iter = 1347000, loss = 0.0054, train_time = 8sec
[i] iter = 1348000, loss = 0.0057, train_time = 8sec
[i] iter = 1349000, loss = 0.0058, train_time = 8sec
[i] iter = 1350000, loss = 0.0056, train_time = 9sec
[i] iter = 1351000, loss = 0.0056, train_time = 9sec
[i] iter = 1352000, loss = 0.0056, train_time = 8sec
[i] iter = 1353000, loss = 0.0058, train_time = 9sec
[i] iter = 1354000, loss = 0.0058, train_time = 8sec
[i] iter = 1355000, loss = 0.0056, train_time = 8sec
[i] iter = 1356000, loss = 0.0057, train_time = 8sec
[i] iter = 1357000, loss = 0.0058, train_time = 8sec
[i] iter = 1358000, loss = 0.0057, train_time = 8sec
[i] iter = 1359000, loss = 0.0056, train_time = 8sec
[i] iter = 1360000, loss = 0.0055, train_time = 9sec
[i] iter = 1361000, loss = 0.0057, train_time = 9sec
[i] iter = 1362000, loss = 0.0056, train_time = 9sec
[i] iter = 1363000, loss = 0.0057, train_time = 8sec
[i] iter = 1364000, loss = 0.0057, train_time = 8sec
[i] iter = 1365000, loss = 0.0056, train_time = 8sec
[i] iter = 1366000, loss = 0.0057, train_time = 8sec
[i] iter = 1367000, loss = 0.0057, train_time = 9sec
[i] iter = 1368000, loss = 0.0057, train_time = 8sec
[i] iter = 1369000, loss = 0.0058, train_time = 8sec
[i] iter = 1370000, loss = 0.0057, train_time = 8sec
[i] iter = 1371000, loss = 0.0057, train_time = 9sec
[i] iter = 1372000, loss = 0.0057, train_time = 8sec
[i] iter = 1373000, loss = 0.0056, train_time = 8sec
[i] iter = 1374000, loss = 0.0057, train_time = 9sec
[i] iter = 1375000, loss = 0.0058, train_time = 8sec
[i] iter = 1376000, loss = 0.0056, train_time = 8sec
[i] iter = 1377000, loss = 0.0057, train_time = 8sec
[i] iter = 1378000, loss = 0.0055, train_time = 8sec
[i] iter = 1379000, loss = 0.0058, train_time = 8sec
[i] iter = 1380000, loss = 0.0058, train_time = 9sec
[i] iter = 1381000, loss = 0.0056, train_time = 9sec
[i] iter = 1382000, loss = 0.0056, train_time = 8sec
[i] iter = 1383000, loss = 0.0058, train_time = 9sec
[i] iter = 1384000, loss = 0.0056, train_time = 8sec
[i] iter = 1385000, loss = 0.0056, train_time = 8sec
[i] iter = 1386000, loss = 0.0057, train_time = 8sec
[i] iter = 1387000, loss = 0.0057, train_time = 9sec
[i] iter = 1388000, loss = 0.0058, train_time = 9sec
[i] iter = 1389000, loss = 0.0056, train_time = 9sec
[i] iter = 1390000, loss = 0.0057, train_time = 8sec
[i] iter = 1391000, loss = 0.0057, train_time = 9sec
[i] iter = 1392000, loss = 0.0056, train_time = 8sec
[i] iter = 1393000, loss = 0.0057, train_time = 8sec
[i] iter = 1394000, loss = 0.0055, train_time = 8sec
[i] iter = 1395000, loss = 0.0056, train_time = 8sec
[i] iter = 1396000, loss = 0.0058, train_time = 8sec
[i] iter = 1397000, loss = 0.0058, train_time = 8sec
[i] iter = 1398000, loss = 0.0057, train_time = 8sec
[i] iter = 1399000, loss = 0.0056, train_time = 9sec
[i] iter = 1400000, loss = 0.0056, train_time = 8sec
[i] iter = 1401000, loss = 0.0057, train_time = 9sec
[i] iter = 1402000, loss = 0.0057, train_time = 9sec
[i] iter = 1403000, loss = 0.0058, train_time = 8sec
[i] iter = 1404000, loss = 0.0057, train_time = 9sec
[i] iter = 1405000, loss = 0.0054, train_time = 9sec
[i] iter = 1406000, loss = 0.0057, train_time = 8sec
[i] iter = 1407000, loss = 0.0057, train_time = 8sec
[i] iter = 1408000, loss = 0.0058, train_time = 8sec
[i] iter = 1409000, loss = 0.0057, train_time = 8sec
[i] iter = 1410000, loss = 0.0056, train_time = 8sec
[i] iter = 1411000, loss = 0.0057, train_time = 9sec
[i] iter = 1412000, loss = 0.0056, train_time = 8sec
[i] iter = 1413000, loss = 0.0055, train_time = 8sec
[i] iter = 1414000, loss = 0.0057, train_time = 8sec
[i] iter = 1415000, loss = 0.0055, train_time = 8sec
[i] iter = 1416000, loss = 0.0056, train_time = 9sec
[i] iter = 1417000, loss = 0.0057, train_time = 8sec
[i] iter = 1418000, loss = 0.0056, train_time = 8sec
[i] iter = 1419000, loss = 0.0057, train_time = 8sec
[i] iter = 1420000, loss = 0.0057, train_time = 8sec
[i] iter = 1421000, loss = 0.0057, train_time = 9sec
[i] iter = 1422000, loss = 0.0056, train_time = 8sec
[i] iter = 1423000, loss = 0.0057, train_time = 8sec
[i] iter = 1424000, loss = 0.0057, train_time = 8sec
[i] iter = 1425000, loss = 0.0058, train_time = 8sec
[i] iter = 1426000, loss = 0.0056, train_time = 8sec
[i] iter = 1427000, loss = 0.0058, train_time = 8sec
[i] iter = 1428000, loss = 0.0056, train_time = 8sec
[i] iter = 1429000, loss = 0.0055, train_time = 8sec
[i] iter = 1430000, loss = 0.0056, train_time = 9sec
[i] iter = 1431000, loss = 0.0056, train_time = 9sec
[i] iter = 1432000, loss = 0.0057, train_time = 8sec
[i] iter = 1433000, loss = 0.0056, train_time = 8sec
[i] iter = 1434000, loss = 0.0058, train_time = 8sec
[i] iter = 1435000, loss = 0.0057, train_time = 9sec
[i] iter = 1436000, loss = 0.0058, train_time = 8sec
[i] iter = 1437000, loss = 0.0056, train_time = 8sec
[i] iter = 1438000, loss = 0.0057, train_time = 8sec
[i] iter = 1439000, loss = 0.0057, train_time = 8sec
[i] iter = 1440000, loss = 0.0056, train_time = 8sec
[i] iter = 1441000, loss = 0.0056, train_time = 10sec
[i] iter = 1442000, loss = 0.0056, train_time = 9sec
[i] iter = 1443000, loss = 0.0058, train_time = 8sec
[i] iter = 1444000, loss = 0.0056, train_time = 8sec
[i] iter = 1445000, loss = 0.0059, train_time = 9sec
[i] iter = 1446000, loss = 0.0058, train_time = 8sec
[i] iter = 1447000, loss = 0.0055, train_time = 8sec
[i] iter = 1448000, loss = 0.0059, train_time = 8sec
[i] iter = 1449000, loss = 0.0055, train_time = 8sec
[i] iter = 1450000, loss = 0.0056, train_time = 8sec
[i] iter = 1451000, loss = 0.0055, train_time = 9sec
[i] iter = 1452000, loss = 0.0057, train_time = 8sec
[i] iter = 1453000, loss = 0.0057, train_time = 8sec
[i] iter = 1454000, loss = 0.0055, train_time = 8sec
[i] iter = 1455000, loss = 0.0057, train_time = 9sec
[i] iter = 1456000, loss = 0.0056, train_time = 8sec
[i] iter = 1457000, loss = 0.0056, train_time = 8sec
[i] iter = 1458000, loss = 0.0057, train_time = 9sec
[i] iter = 1459000, loss = 0.0057, train_time = 8sec
[i] iter = 1460000, loss = 0.0056, train_time = 8sec
[i] iter = 1461000, loss = 0.0058, train_time = 9sec
[i] iter = 1462000, loss = 0.0057, train_time = 9sec
[i] iter = 1463000, loss = 0.0056, train_time = 9sec
[i] iter = 1464000, loss = 0.0055, train_time = 8sec
[i] iter = 1465000, loss = 0.0055, train_time = 8sec
[i] iter = 1466000, loss = 0.0056, train_time = 8sec
[i] iter = 1467000, loss = 0.0058, train_time = 8sec
[i] iter = 1468000, loss = 0.0057, train_time = 8sec
[i] iter = 1469000, loss = 0.0057, train_time = 8sec
[i] iter = 1470000, loss = 0.0057, train_time = 8sec
[i] iter = 1471000, loss = 0.0057, train_time = 9sec
[i] iter = 1472000, loss = 0.0056, train_time = 9sec
[i] iter = 1473000, loss = 0.0057, train_time = 8sec
[i] iter = 1474000, loss = 0.0055, train_time = 8sec
[i] iter = 1475000, loss = 0.0057, train_time = 8sec
[i] iter = 1476000, loss = 0.0056, train_time = 8sec
[i] iter = 1477000, loss = 0.0057, train_time = 8sec
[i] iter = 1478000, loss = 0.0059, train_time = 8sec
[i] iter = 1479000, loss = 0.0058, train_time = 8sec
